date,cash,holdings_value,total_value,positions_count,holdings_details
20250217,79509.77,631561.0,711070.77,9,"[{'code': '002421.SZ', 'shares': 17400, 'close': np.float64(4.03), 'value': np.float64(70122.0), 'pnl': np.float64(4698.000000000008)}, {'code': '002387.SZ', 'shares': 6200, 'close': np.float64(11.17), 'value': np.float64(69254.0), 'pnl': np.float64(4030.0000000000023)}, {'code': '000564.SZ', 'shares': 22500, 'close': np.float64(3.13), 'value': np.float64(70425.0), 'pnl': np.float64(224.9999999999952)}, {'code': '600846.SH', 'shares': 7600, 'close': np.float64(9.19), 'value': np.float64(69844.0), 'pnl': np.float64(75.99999999999838)}, {'code': '600405.SH', 'shares': 12200, 'close': np.float64(5.78), 'value': np.float64(70516.0), 'pnl': np.float64(4147.999999999998)}, {'code': '002571.SZ', 'shares': 13900, 'close': np.float64(5.07), 'value': np.float64(70473.0), 'pnl': np.float64(2085.000000000005)}, {'code': '605016.SH', 'shares': 3600, 'close': np.float64(19.68), 'value': np.float64(70848.0), 'pnl': np.float64(4176.000000000001)}, {'code': '605296.SH', 'shares': 2600, 'close': np.float64(26.96), 'value': np.float64(70096.0), 'pnl': np.float64(416.00000000000034)}, {'code': '605298.SH', 'shares': 4700, 'close': np.float64(14.89), 'value': np.float64(69983.0), 'pnl': np.float64(7426.0)}]"
20250218,339261.37,345596.0,684857.37,5,"[{'code': '002387.SZ', 'shares': 6200, 'close': np.float64(11.2), 'value': np.float64(69440.0), 'pnl': np.float64(4215.999999999998)}, {'code': '605016.SH', 'shares': 3600, 'close': np.float64(19.23), 'value': np.float64(69228.0), 'pnl': np.float64(2556.000000000003)}, {'code': '605298.SH', 'shares': 5000, 'close': np.float64(13.8), 'value': np.float64(69000.0), 'pnl': np.float64(2450.000000000001)}, {'code': '002811.SZ', 'shares': 6100, 'close': np.float64(11.28), 'value': np.float64(68808.0), 'pnl': np.float64(-2379.0000000000036)}, {'code': '600173.SH', 'shares': 12800, 'close': np.float64(5.4), 'value': np.float64(69120.0), 'pnl': np.float64(-1279.9999999999955)}]"
20250219,224561.08999999997,483254.0,707815.09,7,"[{'code': '605016.SH', 'shares': 3600, 'close': np.float64(19.4), 'value': np.float64(69840.0), 'pnl': np.float64(3167.9999999999964)}, {'code': '002811.SZ', 'shares': 5900, 'close': np.float64(11.68), 'value': np.float64(68912.0), 'pnl': np.float64(58.99999999999874)}, {'code': '600173.SH', 'shares': 12500, 'close': np.float64(5.52), 'value': np.float64(69000.0), 'pnl': np.float64(249.99999999999466)}, {'code': '002786.SZ', 'shares': 6200, 'close': np.float64(11.06), 'value': np.float64(68572.0), 'pnl': np.float64(4650.0)}, {'code': '603629.SH', 'shares': 2400, 'close': np.float64(28.92), 'value': np.float64(69408.0), 'pnl': np.float64(6216.000000000008)}, {'code': '601010.SH', 'shares': 21500, 'close': np.float64(3.19), 'value': np.float64(68585.0), 'pnl': np.float64(2580.0000000000023)}, {'code': '603109.SH', 'shares': 3300, 'close': np.float64(20.89), 'value': np.float64(68937.0), 'pnl': np.float64(4587.000000000002)}]"
20250220,79109.22999999997,629369.0,708478.23,9,"[{'code': '605016.SH', 'shares': 3600, 'close': np.float64(19.4), 'value': np.float64(69840.0), 'pnl': np.float64(3167.9999999999964)}, {'code': '600173.SH', 'shares': 12600, 'close': np.float64(5.57), 'value': np.float64(70182.0), 'pnl': np.float64(882.0000000000036)}, {'code': '002786.SZ', 'shares': 6400, 'close': np.float64(10.92), 'value': np.float64(69888.0), 'pnl': np.float64(3903.9999999999964)}, {'code': '603629.SH', 'shares': 2400, 'close': np.float64(28.43), 'value': np.float64(68232.0), 'pnl': np.float64(5040.000000000004)}, {'code': '601010.SH', 'shares': 22500, 'close': np.float64(3.13), 'value': np.float64(70425.0), 'pnl': np.float64(1350.0000000000011)}, {'code': '603109.SH', 'shares': 3400, 'close': np.float64(20.72), 'value': np.float64(70448.0), 'pnl': np.float64(4147.999999999996)}, {'code': '605378.SH', 'shares': 2900, 'close': np.float64(23.92), 'value': np.float64(69368.0), 'pnl': np.float64(493.00000000000495)}, {'code': '002520.SZ', 'shares': 8600, 'close': np.float64(8.24), 'value': np.float64(70864.0), 'pnl': np.float64(5332.000000000001)}, {'code': '600058.SH', 'shares': 9300, 'close': np.float64(7.54), 'value': np.float64(70122.0), 'pnl': np.float64(92.99999999999801)}]"
20250221,81161.15999999996,639177.0,720338.1599999999,9,"[{'code': '600173.SH', 'shares': 12600, 'close': np.float64(5.58), 'value': np.float64(70308.0), 'pnl': np.float64(1008.0000000000009)}, {'code': '002786.SZ', 'shares': 6500, 'close': np.float64(10.74), 'value': np.float64(69810.0), 'pnl': np.float64(2794.999999999998)}, {'code': '603629.SH', 'shares': 2400, 'close': np.float64(29.12), 'value': np.float64(69888.0), 'pnl': np.float64(6696.000000000006)}, {'code': '601010.SH', 'shares': 20600, 'close': np.float64(3.44), 'value': np.float64(70864.0), 'pnl': np.float64(7622.000000000002)}, {'code': '603109.SH', 'shares': 3400, 'close': np.float64(21.31), 'value': np.float64(72454.0), 'pnl': np.float64(6153.999999999995)}, {'code': '605378.SH', 'shares': 2900, 'close': np.float64(24.91), 'value': np.float64(72239.0), 'pnl': np.float64(3364.0000000000005)}, {'code': '002520.SZ', 'shares': 8900, 'close': np.float64(7.93), 'value': np.float64(70577.0), 'pnl': np.float64(2758.9999999999964)}, {'code': '600058.SH', 'shares': 9400, 'close': np.float64(7.49), 'value': np.float64(70406.0), 'pnl': np.float64(-376.00000000000034)}, {'code': '002213.SZ', 'shares': 3700, 'close': np.float64(19.63), 'value': np.float64(72631.0), 'pnl': np.float64(4328.999999999993)}]"
20250224,294425.77999999997,425563.0,719988.78,6,"[{'code': '600173.SH', 'shares': 11700, 'close': np.float64(6.14), 'value': np.float64(71838.0), 'pnl': np.float64(7487.999999999996)}, {'code': '603629.SH', 'shares': 2400, 'close': np.float64(28.71), 'value': np.float64(68904.0), 'pnl': np.float64(5712.000000000006)}, {'code': '605378.SH', 'shares': 2900, 'close': np.float64(25.1), 'value': np.float64(72790.0), 'pnl': np.float64(3915.000000000004)}, {'code': '002213.SZ', 'shares': 3700, 'close': np.float64(19.03), 'value': np.float64(70411.0), 'pnl': np.float64(2109.000000000001)}, {'code': '002102.SZ', 'shares': 23600, 'close': np.float64(3.02), 'value': np.float64(71272.0), 'pnl': np.float64(-1651.9999999999961)}, {'code': '603511.SH', 'shares': 4300, 'close': np.float64(16.36), 'value': np.float64(70348.0), 'pnl': np.float64(6106.0)}]"
20250225,79076.18999999994,630852.0,709928.19,9,"[{'code': '603629.SH', 'shares': 2600, 'close': np.float64(26.38), 'value': np.float64(68588.0), 'pnl': np.float64(130.00000000000185)}, {'code': '002213.SZ', 'shares': 3700, 'close': np.float64(19.01), 'value': np.float64(70337.0), 'pnl': np.float64(2035.0000000000027)}, {'code': '002102.SZ', 'shares': 23100, 'close': np.float64(3.07), 'value': np.float64(70917.0), 'pnl': np.float64(-462.0000000000004)}, {'code': '603511.SH', 'shares': 4500, 'close': np.float64(15.45), 'value': np.float64(69525.0), 'pnl': np.float64(2294.999999999999)}, {'code': '002117.SZ', 'shares': 4900, 'close': np.float64(14.25), 'value': np.float64(69825.0), 'pnl': np.float64(-686.0000000000027)}, {'code': '002364.SZ', 'shares': 3900, 'close': np.float64(18.19), 'value': np.float64(70941.0), 'pnl': np.float64(2106.0000000000105)}, {'code': '002593.SZ', 'shares': 12100, 'close': np.float64(5.84), 'value': np.float64(70664.0), 'pnl': np.float64(120.99999999999741)}, {'code': '600756.SH', 'shares': 3800, 'close': np.float64(18.42), 'value': np.float64(69996.0), 'pnl': np.float64(-569.9999999999945)}, {'code': '600933.SH', 'shares': 3300, 'close': np.float64(21.23), 'value': np.float64(70059.0), 'pnl': np.float64(3993.0000000000027)}]"
20250226,150079.64999999997,569232.0,719311.6499999999,8,"[{'code': '002213.SZ', 'shares': 3700, 'close': np.float64(19.14), 'value': np.float64(70818.0), 'pnl': np.float64(2515.999999999999)}, {'code': '002102.SZ', 'shares': 22900, 'close': np.float64(3.11), 'value': np.float64(71219.0), 'pnl': np.float64(458.0000000000004)}, {'code': '002117.SZ', 'shares': 4900, 'close': np.float64(14.57), 'value': np.float64(71393.0), 'pnl': np.float64(881.9999999999986)}, {'code': '002593.SZ', 'shares': 11900, 'close': np.float64(6.01), 'value': np.float64(71519.0), 'pnl': np.float64(2141.999999999997)}, {'code': '600756.SH', 'shares': 3800, 'close': np.float64(18.8), 'value': np.float64(71440.0), 'pnl': np.float64(874.0000000000016)}, {'code': '600933.SH', 'shares': 3300, 'close': np.float64(21.52), 'value': np.float64(71016.0), 'pnl': np.float64(4950.0)}, {'code': '002277.SZ', 'shares': 12500, 'close': np.float64(5.69), 'value': np.float64(71125.0), 'pnl': np.float64(1375.000000000004)}, {'code': '603678.SH', 'shares': 2300, 'close': np.float64(30.74), 'value': np.float64(70702.0), 'pnl': np.float64(3243.0000000000005)}]"
20250227,357415.19999999995,355875.0,713290.2,5,"[{'code': '002102.SZ', 'shares': 23000, 'close': np.float64(3.11), 'value': np.float64(71530.0), 'pnl': np.float64(460.0000000000004)}, {'code': '600933.SH', 'shares': 3400, 'close': np.float64(20.85), 'value': np.float64(70890.0), 'pnl': np.float64(2822.0000000000064)}, {'code': '603678.SH', 'shares': 2300, 'close': np.float64(30.8), 'value': np.float64(70840.0), 'pnl': np.float64(3381.0000000000055)}, {'code': '600810.SH', 'shares': 8800, 'close': np.float64(8.17), 'value': np.float64(71896.0), 'pnl': np.float64(263.9999999999944)}, {'code': '000581.SZ', 'shares': 3300, 'close': np.float64(21.43), 'value': np.float64(70719.0), 'pnl': np.float64(890.9999999999986)}]"
20250228,133143.58999999994,568159.0,701302.59,8,"[{'code': '002102.SZ', 'shares': 23000, 'close': np.float64(3.11), 'value': np.float64(71530.0), 'pnl': np.float64(460.0000000000004)}, {'code': '600933.SH', 'shares': 3700, 'close': np.float64(19.0), 'value': np.float64(70300.0), 'pnl': np.float64(-3773.9999999999986)}, {'code': '603678.SH', 'shares': 2300, 'close': np.float64(30.39), 'value': np.float64(69897.0), 'pnl': np.float64(2438.0000000000055)}, {'code': '600810.SH', 'shares': 8800, 'close': np.float64(8.15), 'value': np.float64(71720.0), 'pnl': np.float64(87.99999999999812)}, {'code': '000581.SZ', 'shares': 3300, 'close': np.float64(21.61), 'value': np.float64(71313.0), 'pnl': np.float64(1484.9999999999977)}, {'code': '001223.SZ', 'shares': 1300, 'close': np.float64(54.45), 'value': np.float64(70785.0), 'pnl': np.float64(-2352.9999999999936)}, {'code': '000566.SZ', 'shares': 14000, 'close': np.float64(5.12), 'value': np.float64(71680.0), 'pnl': np.float64(-1959.9999999999955)}, {'code': '600860.SH', 'shares': 5800, 'close': np.float64(12.23), 'value': np.float64(70934.0), 'pnl': np.float64(-985.9999999999995)}]"
20250303,348980.73999999993,348296.0,697276.74,5,"[{'code': '002102.SZ', 'shares': 22200, 'close': np.float64(3.14), 'value': np.float64(69708.0), 'pnl': np.float64(1110.000000000006)}, {'code': '603678.SH', 'shares': 2300, 'close': np.float64(30.29), 'value': np.float64(69667.0), 'pnl': np.float64(2208.000000000002)}, {'code': '600860.SH', 'shares': 5700, 'close': np.float64(12.27), 'value': np.float64(69939.0), 'pnl': np.float64(-741.0000000000044)}, {'code': '600280.SH', 'shares': 18200, 'close': np.float64(3.83), 'value': np.float64(69706.0), 'pnl': np.float64(546.0000000000045)}, {'code': '603336.SH', 'shares': 13800, 'close': np.float64(5.02), 'value': np.float64(69276.0), 'pnl': np.float64(4001.999999999988)}]"
20250304,146128.49999999994,558699.0,704827.5,8,"[{'code': '603678.SH', 'shares': 2200, 'close': np.float64(31.9), 'value': np.float64(70180.0), 'pnl': np.float64(5654.000000000001)}, {'code': '600860.SH', 'shares': 5500, 'close': np.float64(12.76), 'value': np.float64(70180.0), 'pnl': np.float64(1979.9999999999968)}, {'code': '603336.SH', 'shares': 14300, 'close': np.float64(4.84), 'value': np.float64(69212.0), 'pnl': np.float64(1572.9999999999918)}, {'code': '000932.SZ', 'shares': 13900, 'close': np.float64(4.97), 'value': np.float64(69083.0), 'pnl': np.float64(0.0)}, {'code': '002140.SZ', 'shares': 6800, 'close': np.float64(10.36), 'value': np.float64(70448.0), 'pnl': np.float64(1563.999999999991)}, {'code': '600470.SH', 'shares': 11500, 'close': np.float64(6.09), 'value': np.float64(70035.0), 'pnl': np.float64(2069.999999999997)}, {'code': '600581.SH', 'shares': 19300, 'close': np.float64(3.61), 'value': np.float64(69673.0), 'pnl': np.float64(1736.9999999999973)}, {'code': '600782.SH', 'shares': 15600, 'close': np.float64(4.48), 'value': np.float64(69888.0), 'pnl': np.float64(1248.0000000000011)}]"
20250305,72427.88999999991,628599.0,701026.8899999999,9,"[{'code': '603678.SH', 'shares': 2200, 'close': np.float64(31.51), 'value': np.float64(69322.0), 'pnl': np.float64(4796.000000000007)}, {'code': '600860.SH', 'shares': 5400, 'close': np.float64(13.0), 'value': np.float64(70200.0), 'pnl': np.float64(3239.999999999998)}, {'code': '000932.SZ', 'shares': 13900, 'close': np.float64(5.04), 'value': np.float64(70056.0), 'pnl': np.float64(973.000000000004)}, {'code': '002140.SZ', 'shares': 6800, 'close': np.float64(10.19), 'value': np.float64(69292.0), 'pnl': np.float64(407.9999999999913)}, {'code': '600581.SH', 'shares': 19600, 'close': np.float64(3.57), 'value': np.float64(69972.0), 'pnl': np.float64(979.9999999999965)}, {'code': '600782.SH', 'shares': 15600, 'close': np.float64(4.5), 'value': np.float64(70200.0), 'pnl': np.float64(1559.9999999999945)}, {'code': '600281.SH', 'shares': 18500, 'close': np.float64(3.8), 'value': np.float64(70300.0), 'pnl': np.float64(2034.9999999999977)}, {'code': '603196.SH', 'shares': 4500, 'close': np.float64(15.47), 'value': np.float64(69615.0), 'pnl': np.float64(-1125.0)}, {'code': '603876.SH', 'shares': 7300, 'close': np.float64(9.54), 'value': np.float64(69642.0), 'pnl': np.float64(-146.00000000000986)}]"
20250306,284440.7899999999,419453.0,703893.7899999999,6,"[{'code': '603678.SH', 'shares': 2200, 'close': np.float64(31.99), 'value': np.float64(70378.0), 'pnl': np.float64(5852.0)}, {'code': '600860.SH', 'shares': 5200, 'close': np.float64(13.42), 'value': np.float64(69784.0), 'pnl': np.float64(5303.999999999998)}, {'code': '000932.SZ', 'shares': 13900, 'close': np.float64(5.01), 'value': np.float64(69639.0), 'pnl': np.float64(556.0000000000005)}, {'code': '603196.SH', 'shares': 4400, 'close': np.float64(15.99), 'value': np.float64(70356.0), 'pnl': np.float64(1187.9999999999982)}, {'code': '603876.SH', 'shares': 7200, 'close': np.float64(9.68), 'value': np.float64(69696.0), 'pnl': np.float64(863.9999999999943)}, {'code': '002178.SZ', 'shares': 8700, 'close': np.float64(8.0), 'value': np.float64(69600.0), 'pnl': np.float64(1740.0000000000016)}]"
20250307,293933.7899999999,419568.0,713501.7899999999,6,"[{'code': '600860.SH', 'shares': 4900, 'close': np.float64(14.76), 'value': np.float64(72324.0), 'pnl': np.float64(11563.999999999996)}, {'code': '000932.SZ', 'shares': 13600, 'close': np.float64(5.25), 'value': np.float64(71400.0), 'pnl': np.float64(3808.000000000003)}, {'code': '603196.SH', 'shares': 4400, 'close': np.float64(15.8), 'value': np.float64(69520.0), 'pnl': np.float64(352.00000000000034)}, {'code': '603876.SH', 'shares': 7300, 'close': np.float64(9.7), 'value': np.float64(70810.0), 'pnl': np.float64(1021.9999999999911)}, {'code': '002261.SZ', 'shares': 1900, 'close': np.float64(36.34), 'value': np.float64(69046.0), 'pnl': np.float64(-3096.9999999999914)}, {'code': '600363.SH', 'shares': 1200, 'close': np.float64(55.39), 'value': np.float64(66468.0), 'pnl': np.float64(-47.99999999999898)}]"
20250310,78082.32999999996,639682.0,717764.33,9,"[{'code': '600860.SH', 'shares': 4500, 'close': np.float64(16.24), 'value': np.float64(73080.0), 'pnl': np.float64(17279.999999999993)}, {'code': '000932.SZ', 'shares': 14000, 'close': np.float64(5.1), 'value': np.float64(71400.0), 'pnl': np.float64(1819.9999999999984)}, {'code': '603196.SH', 'shares': 4400, 'close': np.float64(16.15), 'value': np.float64(71060.0), 'pnl': np.float64(1891.999999999991)}, {'code': '603876.SH', 'shares': 7300, 'close': np.float64(9.8), 'value': np.float64(71540.0), 'pnl': np.float64(1752.0000000000016)}, {'code': '600363.SH', 'shares': 1200, 'close': np.float64(55.95), 'value': np.float64(67140.0), 'pnl': np.float64(624.0000000000038)}, {'code': '002134.SZ', 'shares': 3100, 'close': np.float64(22.7), 'value': np.float64(70370.0), 'pnl': np.float64(-2077.0000000000055)}, {'code': '000880.SZ', 'shares': 2400, 'close': np.float64(30.28), 'value': np.float64(72672.0), 'pnl': np.float64(1944.0000000000055)}, {'code': '002049.SZ', 'shares': 1000, 'close': np.float64(70.57), 'value': np.float64(70570.0), 'pnl': np.float64(779.9999999999869)}, {'code': '600449.SH', 'shares': 5000, 'close': np.float64(14.37), 'value': np.float64(71850.0), 'pnl': np.float64(99.99999999999787)}]"
20250311,159812.42999999996,567632.0,727444.4299999999,8,"[{'code': '000932.SZ', 'shares': 13500, 'close': np.float64(5.25), 'value': np.float64(70875.0), 'pnl': np.float64(3780.000000000003)}, {'code': '603196.SH', 'shares': 4400, 'close': np.float64(15.9), 'value': np.float64(69960.0), 'pnl': np.float64(791.9999999999987)}, {'code': '603876.SH', 'shares': 7100, 'close': np.float64(9.93), 'value': np.float64(70503.0), 'pnl': np.float64(2626.9999999999945)}, {'code': '600363.SH', 'shares': 1200, 'close': np.float64(56.9), 'value': np.float64(68280.0), 'pnl': np.float64(1763.9999999999986)}, {'code': '000880.SZ', 'shares': 2200, 'close': np.float64(33.31), 'value': np.float64(73282.0), 'pnl': np.float64(8448.000000000007)}, {'code': '002049.SZ', 'shares': 1000, 'close': np.float64(71.58), 'value': np.float64(71580.0), 'pnl': np.float64(1789.999999999992)}, {'code': '600449.SH', 'shares': 4900, 'close': np.float64(14.48), 'value': np.float64(70952.0), 'pnl': np.float64(637.0000000000039)}, {'code': '603809.SH', 'shares': 3800, 'close': np.float64(19.0), 'value': np.float64(72200.0), 'pnl': np.float64(3724.000000000002)}]"
20250312,16879.29999999999,722669.0,739548.3,10,"[{'code': '603196.SH', 'shares': 4400, 'close': np.float64(16.33), 'value': np.float64(71851.99999999999), 'pnl': np.float64(2683.9999999999895)}, {'code': '603876.SH', 'shares': 7500, 'close': np.float64(9.73), 'value': np.float64(72975.0), 'pnl': np.float64(1274.9999999999995)}, {'code': '600363.SH', 'shares': 1200, 'close': np.float64(59.17), 'value': np.float64(71004.0), 'pnl': np.float64(4488.000000000003)}, {'code': '000880.SZ', 'shares': 2000, 'close': np.float64(36.64), 'value': np.float64(73280.0), 'pnl': np.float64(14340.000000000004)}, {'code': '002049.SZ', 'shares': 1000, 'close': np.float64(70.7), 'value': np.float64(70700.0), 'pnl': np.float64(909.9999999999966)}, {'code': '600449.SH', 'shares': 4600, 'close': np.float64(15.93), 'value': np.float64(73278.0), 'pnl': np.float64(7268.0)}, {'code': '603809.SH', 'shares': 3900, 'close': np.float64(18.59), 'value': np.float64(72501.0), 'pnl': np.float64(2223.000000000001)}, {'code': '603507.SH', 'shares': 2600, 'close': np.float64(27.12), 'value': np.float64(70512.0), 'pnl': np.float64(-1664.0000000000014)}, {'code': '600133.SH', 'shares': 6800, 'close': np.float64(10.81), 'value': np.float64(73508.0), 'pnl': np.float64(1155.9999999999995)}, {'code': '002101.SZ', 'shares': 4900, 'close': np.float64(14.91), 'value': np.float64(73059.0), 'pnl': np.float64(-294.00000000000244)}]"
20250313,578990.5700000001,143730.0,722720.5700000001,2,"[{'code': '000880.SZ', 'shares': 1800, 'close': np.float64(40.3), 'value': np.float64(72540.0), 'pnl': np.float64(19493.999999999996)}, {'code': '603809.SH', 'shares': 4200, 'close': np.float64(16.95), 'value': np.float64(71190.0), 'pnl': np.float64(-4494.000000000001)}]"
20250314,368471.8400000001,359490.0,727961.8400000001,5,"[{'code': '000503.SZ', 'shares': 5700, 'close': np.float64(13.01), 'value': np.float64(74157.0), 'pnl': np.float64(3533.9999999999955)}, {'code': '002992.SZ', 'shares': 900, 'close': np.float64(76.04), 'value': np.float64(68436.0), 'pnl': np.float64(1620.0000000000102)}, {'code': '002927.SZ', 'shares': 4700, 'close': np.float64(15.51), 'value': np.float64(72897.0), 'pnl': np.float64(-140.999999999997)}, {'code': '002785.SZ', 'shares': 2300, 'close': np.float64(30.8), 'value': np.float64(70840.0), 'pnl': np.float64(-459.99999999999835)}, {'code': '601126.SH', 'shares': 4000, 'close': np.float64(18.29), 'value': np.float64(73160.0), 'pnl': np.float64(1879.9999999999955)}]"
20250317,365937.9100000001,360615.0,726552.9100000001,5,"[{'code': '000503.SZ', 'shares': 5700, 'close': np.float64(12.62), 'value': np.float64(71934.0), 'pnl': np.float64(1310.9999999999923)}, {'code': '002992.SZ', 'shares': 900, 'close': np.float64(79.53), 'value': np.float64(71577.0), 'pnl': np.float64(4761.0000000000055)}, {'code': '002927.SZ', 'shares': 4600, 'close': np.float64(15.84), 'value': np.float64(72864.0), 'pnl': np.float64(1380.0000000000032)}, {'code': '601126.SH', 'shares': 4000, 'close': np.float64(17.98), 'value': np.float64(71920.0), 'pnl': np.float64(640.0000000000006)}, {'code': '000014.SZ', 'shares': 6400, 'close': np.float64(11.3), 'value': np.float64(72320.0), 'pnl': np.float64(-1215.9999999999968)}]"
20250318,516357.14000000013,217227.0,733584.1400000001,3,"[{'code': '000503.SZ', 'shares': 5700, 'close': np.float64(12.78), 'value': np.float64(72846.0), 'pnl': np.float64(2222.999999999993)}, {'code': '002992.SZ', 'shares': 900, 'close': np.float64(79.13), 'value': np.float64(71217.0), 'pnl': np.float64(4401.000000000001)}, {'code': '002927.SZ', 'shares': 4200, 'close': np.float64(17.42), 'value': np.float64(73164.0), 'pnl': np.float64(7896.000000000011)}]"
20250319,519855.42000000016,220754.0,740609.4200000002,3,"[{'code': '002992.SZ', 'shares': 900, 'close': np.float64(79.98), 'value': np.float64(71982.0), 'pnl': np.float64(5166.000000000008)}, {'code': '002927.SZ', 'shares': 3900, 'close': np.float64(19.16), 'value': np.float64(74724.0), 'pnl': np.float64(14118.000000000004)}, {'code': '002042.SZ', 'shares': 10400, 'close': np.float64(7.12), 'value': np.float64(74048.0), 'pnl': np.float64(-103.99999999999778)}]"
20250320,435538.1900000001,292964.0,728502.1900000002,4,"[{'code': '002042.SZ', 'shares': 10400, 'close': np.float64(7.12), 'value': np.float64(74048.0), 'pnl': np.float64(-103.99999999999778)}, {'code': '002719.SZ', 'shares': 8700, 'close': np.float64(8.36), 'value': np.float64(72732.0), 'pnl': np.float64(-1914.0000000000055)}, {'code': '601336.SH', 'shares': 1400, 'close': np.float64(51.57), 'value': np.float64(72198.0), 'pnl': np.float64(-3878.0000000000045)}, {'code': '605337.SH', 'shares': 5900, 'close': np.float64(12.54), 'value': np.float64(73986.0), 'pnl': np.float64(117.99999999999748)}]"
20250321,210426.39000000013,502116.0,712542.3900000001,7,"[{'code': '002042.SZ', 'shares': 11100, 'close': np.float64(6.53), 'value': np.float64(72483.0), 'pnl': np.float64(-6659.999999999996)}, {'code': '605337.SH', 'shares': 5900, 'close': np.float64(12.49), 'value': np.float64(73691.0), 'pnl': np.float64(-176.99999999999622)}, {'code': '000062.SZ', 'shares': 3100, 'close': np.float64(23.06), 'value': np.float64(71486.0), 'pnl': np.float64(-3657.999999999999)}, {'code': '603196.SH', 'shares': 4000, 'close': np.float64(18.18), 'value': np.float64(72720.0), 'pnl': np.float64(1159.9999999999966)}, {'code': '002708.SZ', 'shares': 5400, 'close': np.float64(13.35), 'value': np.float64(72090.0), 'pnl': np.float64(-864.0000000000008)}, {'code': '603270.SH', 'shares': 2400, 'close': np.float64(29.3), 'value': np.float64(70320.0), 'pnl': np.float64(-1968.0000000000007)}, {'code': '603072.SH', 'shares': 1700, 'close': np.float64(40.78), 'value': np.float64(69326.0), 'pnl': np.float64(-883.9999999999932)}]"
20250324,488549.7200000001,209488.0,698037.7200000001,3,"[{'code': '603072.SH', 'shares': 1600, 'close': np.float64(44.86), 'value': np.float64(71776.0), 'pnl': np.float64(5696.000000000004)}, {'code': '603266.SH', 'shares': 3900, 'close': np.float64(17.44), 'value': np.float64(68016.0), 'pnl': np.float64(-2300.9999999999995)}, {'code': '601218.SH', 'shares': 19800, 'close': np.float64(3.52), 'value': np.float64(69696.0), 'pnl': np.float64(0.0)}]"
20250325,558832.7900000002,139354.0,698186.7900000002,2,"[{'code': '601218.SH', 'shares': 19800, 'close': np.float64(3.53), 'value': np.float64(69894.0), 'pnl': np.float64(197.9999999999958)}, {'code': '601226.SH', 'shares': 9200, 'close': np.float64(7.55), 'value': np.float64(69460.0), 'pnl': np.float64(-276.0000000000023)}]"
20250326,560125.66,138785.0,698910.66,2,"[{'code': '000558.SZ', 'shares': 18000, 'close': np.float64(3.87), 'value': np.float64(69660.0), 'pnl': np.float64(3419.999999999999)}, {'code': '002391.SZ', 'shares': 12500, 'close': np.float64(5.53), 'value': np.float64(69125.0), 'pnl': np.float64(-749.9999999999951)}]"
20250327,418367.60000000003,279824.0,698191.6000000001,4,"[{'code': '000558.SZ', 'shares': 18700, 'close': np.float64(3.74), 'value': np.float64(69938.0), 'pnl': np.float64(1122.000000000001)}, {'code': '002255.SZ', 'shares': 8700, 'close': np.float64(8.15), 'value': np.float64(70905.0), 'pnl': np.float64(3219.000000000001)}, {'code': '603015.SH', 'shares': 5100, 'close': np.float64(13.55), 'value': np.float64(69105.0), 'pnl': np.float64(-254.99999999999457)}, {'code': '603169.SH', 'shares': 10800, 'close': np.float64(6.47), 'value': np.float64(69876.0), 'pnl': np.float64(107.9999999999977)}]"
20250328,351112.93000000005,347316.0,698428.93,5,"[{'code': '002255.SZ', 'shares': 9200, 'close': np.float64(7.49), 'value': np.float64(68908.0), 'pnl': np.float64(-2668.0000000000005)}, {'code': '603015.SH', 'shares': 4900, 'close': np.float64(14.31), 'value': np.float64(70119.0), 'pnl': np.float64(3479.000000000004)}, {'code': '603169.SH', 'shares': 10300, 'close': np.float64(6.73), 'value': np.float64(69319.0), 'pnl': np.float64(2781.0000000000045)}, {'code': '600156.SH', 'shares': 11800, 'close': np.float64(5.88), 'value': np.float64(69384.0), 'pnl': np.float64(1179.999999999996)}, {'code': '001359.SZ', 'shares': 2200, 'close': np.float64(31.63), 'value': np.float64(69586.0), 'pnl': np.float64(1606.000000000001)}]"
20250331,282278.81000000006,419862.0,702140.81,6,"[{'code': '603015.SH', 'shares': 4900, 'close': np.float64(14.27), 'value': np.float64(69923.0), 'pnl': np.float64(3282.9999999999995)}, {'code': '603169.SH', 'shares': 9500, 'close': np.float64(7.4), 'value': np.float64(70300.0), 'pnl': np.float64(8930.000000000004)}, {'code': '001359.SZ', 'shares': 2200, 'close': np.float64(32.81), 'value': np.float64(72182.0), 'pnl': np.float64(4202.000000000008)}, {'code': '603938.SH', 'shares': 5400, 'close': np.float64(12.87), 'value': np.float64(69498.0), 'pnl': np.float64(-270.00000000000387)}, {'code': '002755.SZ', 'shares': 3800, 'close': np.float64(18.08), 'value': np.float64(68704.0), 'pnl': np.float64(-38.00000000000594)}, {'code': '000006.SZ', 'shares': 9500, 'close': np.float64(7.29), 'value': np.float64(69255.0), 'pnl': np.float64(-285.0000000000024)}]"
